Trends in Number of COVID-19 Vaccinations in the US,,,,,,,,,,,,,
Date generated: Mon Mar 08 2021 11:44:30 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date Type,Date,Program,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Daily Count People Receiving Dose 2,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,People Receiving 2 Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,7-Day Avg Daily Count Dose 2,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change
Admin,12/14/2020,US,3617,3498,4,15696,14064,1359,7032,7848,680,null,null
Admin,12/15/2020,US,48832,45412,23,64528,59476,1382,19825,21509,461,null,null
Admin,12/16/2020,US,157367,150528,187,221895,210004,1569,52501,55473,392,null,null
Admin,12/17/2020,US,269516,258735,473,491411,468739,2042,93748,98282,408,null,null
Admin,12/18/2020,US,408662,397503,534,900073,866242,2576,144374,150012,429,null,null
Admin,12/19/2020,US,178254,173728,680,1078327,1039970,3256,148567,154046,465,null,null
Admin,12/20/2020,US,101678,99568,444,1180005,1139538,3700,161282,166846,335,null,null
Admin,12/21/2020,US,373360,365155,702,1553365,1504693,4402,212947,219667,435,null,null
Admin,12/22/2020,US,440171,431135,1847,1993536,1935828,6249,268050,275572,695,null,null
Admin,12/23/2020,US,557119,545206,1554,2550655,2481034,7803,324433,332680,891,null,null
Admin,12/24/2020,US,190919,185382,875,2741574,2666416,8678,313954,321451,948,null,null
Admin,12/25/2020,US,11882,11796,33,2753456,2678212,8711,258853,264769,876,null,null
Admin,12/26/2020,US,136326,133902,297,2889782,2812114,9008,253163,258779,822,null,null
Admin,12/27/2020,US,91409,89572,280,2981191,2901686,9288,251735,257312,798,null,null
Admin,12/28/2020,US,565529,551804,2084,3546720,3453490,11372,278400,284765,996,null,null
Admin,12/29/2020,US,694056,673592,2589,4240776,4127082,13961,313036,321034,1102,null,null
Admin,12/30/2020,US,811707,789440,4835,5052483,4916522,18796,347927,357404,1570,null,null
Admin,12/31/2020,US,407301,396349,1506,5459784,5312871,20302,378065,388315,1661,null,null
Admin,1/1/2021,US,39503,38056,783,5499287,5350927,21085,381816,392261,1768,null,null
Admin,1/2/2021,US,244404,237995,1827,5743691,5588922,22912,396687,407701,1986,null,null
Admin,1/3/2021,US,124701,119050,1887,5868392,5707972,24799,400898,412457,2216,null,null
Admin,1/4/2021,US,615309,562043,40945,6483701,6270015,65744,402361,419568,7767,null,null
Admin,1/5/2021,US,774153,681332,80141,7257854,6951347,145885,403466,431011,18846,null,null
Admin,1/6/2021,US,957780,780102,161298,8215634,7731449,307183,402132,451878,41198,null,null
Admin,1/7/2021,US,1096389,816457,262066,9312023,8547906,569249,462148,550319,78421,null,null
Admin,1/8/2021,US,1158962,797322,342477,10470985,9345228,911726,570614,710242,127234,null,null
Admin,1/9/2021,US,475442,348900,121303,10946427,9694128,1033029,586458,743248,144302,null,null
Admin,1/10/2021,US,229798,162203,65408,11176225,9856331,1098437,592623,758261,153377,null,null
Admin,1/11/2021,US,1001668,680127,304988,12177893,10536458,1403425,609492,813456,191097,null,null
Admin,1/12/2021,US,1171690,857048,297016,13349583,11393506,1700441,634594,870247,222079,null,null
Admin,1/13/2021,US,1243839,973794,254069,14593422,12367300,1954510,662264,911112,235332,null,null
Admin,1/14/2021,US,1235709,1099156,123216,15829131,13466456,2077726,702650,931015,215497,null,null
Admin,1/15/2021,US,1174469,1057512,106432,17003600,14523968,2184158,739820,933230,181776,null,null
Admin,1/16/2021,US,607910,541373,62417,17611510,15065341,2246575,767316,952154,173364,null,null
Admin,1/17/2021,US,279155,241971,35686,17890665,15307312,2282261,778712,959205,169118,null,null
Admin,1/18/2021,US,801327,593090,203443,18691992,15900402,2485704,766278,930585,154611,null,null
Admin,1/19/2021,US,1254683,920064,320821,19946675,16820466,2806525,775280,942441,158012,null,null
Admin,1/20/2021,US,1520044,1117984,386176,21466719,17938450,3192701,795879,981899,176884,null,null
Admin,1/21/2021,US,1528479,1270983,240908,22995198,19209433,3433609,820425,1023723,193698,null,null
Admin,1/22/2021,US,1521697,1324218,182117,24516895,20533651,3615726,858526,1073327,204510,null,null
Admin,1/23/2021,US,849094,709038,130571,25365989,21242689,3746297,882478,1107782,214246,null,null
Admin,1/24/2021,US,361795,284241,74318,25727784,21526930,3820615,888517,1119588,219765,null,null
Admin,1/25/2021,US,1260830,812860,435060,26988614,22339790,4255675,919913,1185231,252853,null,null
Admin,1/26/2021,US,1553541,1016819,519461,28542155,23356609,4775136,933735,1227925,281230,null,null
Admin,1/30/2021,US,949238,725996,213654,34892086,27895064,6511527,950339,1360871,395033,null,null
Admin,1/31/2021,US,418966,308978,106367,35311052,28204042,6617894,953873,1369038,399611,null,null
Admin,2/1/2021,US,1198704,691151,493511,36509756,28895193,7111405,936486,1360163,407961,null,null
Admin,2/2/2021,US,1547392,908566,623684,38057148,29803759,7735089,921021,1359284,422850,null,null
Admin,2/6/2021,US,1206712,809743,387822,45561597,34420660,10562618,932228,1524215,578727,null,null
Admin,2/7/2021,US,413011,265935,141815,45974608,34686595,10704433,926079,1523365,583791,null,null
Admin,2/8/2021,US,1437842,795341,632255,47412450,35481936,11336688,940963,1557527,603612,null,null
Admin,2/13/2021,US,1359497,814169,536084,57224541,40912051,15661567,927342,1666134,728421,null,null
Admin,2/14/2021,US,537703,324996,210879,57762244,41237047,15872446,935779,1683948,738288,null,null
Admin,2/15/2021,US,1070882,578440,483121,58833126,41815487,16355567,904793,1631525,716983,null,null
Admin,2/16/2021,US,1446128,736570,699711,60279254,42552057,17055278,870304,1581789,701849,null,null
Admin,2/20/2021,US,1192054,560666,626432,66746315,45541969,20500270,661417,1360253,691243,null,null
Admin,2/21/2021,US,515286,228102,285141,67261601,45770071,20785411,647575,1357051,701852,null,null
Admin,2/22/2021,US,1312595,582111,724475,68574196,46352182,21509886,648099,1391581,736331,null,null
Admin,2/28/2021,US,729548,474247,252230,80359762,52713729,26879930,991951,1871165,870646,null,null
Admin,3/1/2021,US,1614185,964109,644701,81973947,53677838,27524631,1046522,1914250,859249,null,null
Admin,3/5/2021,US,1616159,1010826,602282,90201811,58774550,30636316,1079641,1760645,676022,null,null
Admin,3/6/2021,US,149939,99160,50565,90351750,58873710,30686881,947747,1531648,579883,null,null
Admin,3/7/2021,US,0,0,0,90351750,58873710,30686881,879997,1427426,543850,null,null
Admin,N/A,US,12079,10566,1355,12079,10566,1355,10566,12079,1355,null,null
Report,12/14/2020,US,null,null,null,null,null,null,null,null,null,509,255
Report,12/15/2020,US,null,null,null,null,null,null,null,null,null,12129,4213
Report,12/16/2020,US,null,null,null,null,null,null,null,null,null,38996,12909
Report,12/17/2020,US,null,null,null,null,null,null,null,null,null,75708,25468
Report,12/18/2020,US,null,null,null,null,null,null,null,null,null,126800,42357
Report,12/19/2020,US,null,null,null,null,null,null,null,null,null,187508,63093
Report,12/20/2020,US,null,null,null,null,null,null,null,null,null,209853,93072
Report,12/21/2020,US,null,null,null,null,null,null,null,null,null,149957,114422
Report,12/22/2020,US,null,null,null,null,null,null,null,null,null,189722,139792
Report,12/23/2020,US,null,null,null,null,null,null,null,null,null,368173,186817
Report,12/24/2020,US,null,null,null,null,null,null,null,null,null,338436,224350
Report,12/25/2020,US,null,null,null,null,null,null,null,null,null,336145,254256
Report,12/26/2020,US,null,null,null,null,null,null,null,null,null,156478,249823
Report,12/27/2020,US,null,null,null,null,null,null,null,null,null,61992,228700
Report,12/28/2020,US,null,null,null,null,null,null,null,null,null,156220,229595
Report,12/29/2020,US,null,null,null,null,null,null,null,null,null,314677,247446
Report,12/30/2020,US,null,null,null,null,null,null,null,null,null,441549,257928
Report,12/31/2020,US,null,null,null,null,null,null,null,null,null,573278,291477
Report,1/1/2021,US,null,null,null,null,null,null,null,null,null,434528,305532
Report,1/2/2021,US,null,null,null,null,null,null,null,null,null,290402,324664
Report,1/3/2021,US,null,null,null,null,null,null,null,null,null,185279,342276
Report,1/4/2021,US,null,null,null,null,null,null,null,null,null,239472,354169
Report,1/5/2021,US,null,null,null,null,null,null,null,null,null,337114,357375
Report,1/6/2021,US,null,null,null,null,null,null,null,null,null,600055,380018
Report,1/7/2021,US,null,null,null,null,null,null,null,null,null,730700,402507
Report,1/8/2021,US,null,null,null,null,null,null,null,null,null,870465,464784
Report,1/9/2021,US,null,null,null,null,null,null,null,null,null,790484,536224
Report,1/10/2021,US,null,null,null,null,null,null,null,null,null,727095,613626
Report,1/11/2021,US,null,null,null,null,null,null,null,null,null,419440,639336
Report,1/12/2021,US,null,null,null,null,null,null,null,null,null,516858,665014
Report,1/13/2021,US,null,null,null,null,null,null,null,null,null,987485,720361
Report,1/15/2021,US,null,null,null,null,null,null,null,null,null,956233,784495
Report,1/17/2021,US,null,null,null,null,null,null,null,null,null,856109,853005
Report,1/18/2021,US,null,null,null,null,null,null,null,null,null,548050,871378
Report,1/19/2021,US,null,null,null,null,null,null,null,null,null,621154,886277
Report,1/20/2021,US,null,null,null,null,null,null,null,null,null,441318,808253
Report,1/25/2021,US,null,null,null,null,null,null,null,null,null,885588,1038776
Report,1/26/2021,US,null,null,null,null,null,null,null,null,null,806751,1065290
Admin,1/27/2021,US,1802872,1196907,584673,30345027,24553516,5359809,945009,1268329,309587,null,null
Admin,1/28/2021,US,1820820,1308824,496907,32165847,25862340,5856716,950415,1310092,346158,null,null
Admin,1/29/2021,US,1777001,1306728,441157,33942848,27169068,6297873,947917,1346564,383164,null,null
Report,2/2/2021,US,null,null,null,null,null,null,null,null,null,558458,1319981
Admin,2/3/2021,US,1968443,1199102,750479,40025591,31002861,8485568,921335,1382937,446537,null,null
Admin,2/4/2021,US,2144448,1313887,814164,42170039,32316748,9299732,922058,1429170,491859,null,null
Admin,2/5/2021,US,2184846,1294169,875064,44354885,33610917,10174796,920264,1487433,553846,null,null
Admin,2/9/2021,US,1794276,977996,805648,49206726,36459932,12142336,950882,1592796,629607,null,null
Report,2/9/2021,US,null,null,null,null,null,null,null,null,null,788573,1489333
Admin,2/10/2021,US,2109267,1158117,940629,51315993,37618049,13082965,945027,1612914,656771,null,null
Admin,2/11/2021,US,2188573,1188963,988307,53504566,38807012,14071272,927181,1619218,681649,null,null
Admin,2/12/2021,US,2360478,1290870,1054211,55865044,40097882,15125483,926709,1644308,707241,null,null
Report,2/16/2021,US,null,null,null,null,null,null,null,null,null,959794,1716311
Admin,2/17/2021,US,1804126,877163,917868,62083380,43429220,17973146,830167,1538198,698597,null,null
Admin,2/18/2021,US,1681178,775251,896601,63764558,44204471,18869747,771066,1465713,685496,null,null
Admin,2/19/2021,US,1789703,776832,1004091,65554261,44981303,19873838,697632,1384173,678336,null,null
Admin,2/23/2021,US,1734731,805519,920739,70308927,47157701,22430625,657949,1432810,767907,null,null
Report,2/23/2021,US,null,null,null,null,null,null,null,null,null,854609,1401674
Admin,2/24/2021,US,2239693,1143114,1087100,72548620,48300815,23517725,695942,1495034,792083,null,null
Admin,2/25/2021,US,2579469,1393997,1169646,75128089,49694812,24687371,784334,1623361,831089,null,null
Admin,2/26/2021,US,2749207,1522248,1216792,77877296,51217060,25904163,890822,1760433,861475,null,null
Admin,2/27/2021,US,1752918,1022422,723537,79630214,52239482,26627700,956788,1840557,875347,null,null
Admin,3/2/2021,US,2024416,1234925,783829,83998363,54912763,28308460,1107866,1955633,839691,null,null
Admin,3/3/2021,US,2321739,1428363,887083,86320102,56341126,29195543,1148616,1967354,811117,null,null
Admin,3/4/2021,US,2265550,1422598,838491,88585652,57763724,30034034,1152702,1922509,763809,null,null
Report,N/A,US,null,null,null,null,null,null,null,null,null,0,0
Admin,12/14/2020,LTC,0,0,0,229,229,0,115,114,0,null,null
Admin,12/15/2020,LTC,0,0,0,229,229,0,76,76,0,null,null
Admin,12/16/2020,LTC,0,0,0,229,229,0,57,57,0,null,null
Admin,12/17/2020,LTC,5,5,0,234,234,0,47,46,0,null,null
Admin,12/18/2020,LTC,1518,1319,0,1752,1553,0,259,292,0,null,null
Admin,12/19/2020,LTC,323,323,0,2075,1876,0,268,296,0,null,null
Admin,12/20/2020,LTC,211,211,0,2286,2087,0,265,293,0,null,null
Admin,12/21/2020,LTC,14148,13985,0,16434,16072,0,2263,2315,0,null,null
Admin,12/22/2020,LTC,16772,16550,9,33206,32622,9,4628,4711,1,null,null
Admin,12/23/2020,LTC,22713,20144,13,55919,52766,22,7505,7955,3,null,null
Admin,12/24/2020,LTC,2042,2026,16,57961,54792,38,7794,8246,5,null,null
Admin,12/25/2020,LTC,115,115,0,58076,54907,38,7622,8046,5,null,null
Admin,12/26/2020,LTC,9312,9188,13,67388,64095,51,8888,9330,7,null,null
Admin,12/27/2020,LTC,8922,8798,8,76310,72893,59,10115,10574,8,null,null
Admin,12/31/2020,LTC,16131,16054,70,307953,301660,469,35267,35713,62,null,null
Admin,1/1/2021,LTC,1591,1587,4,309544,303247,473,35477,35924,62,null,null
Admin,1/3/2021,LTC,32392,31709,57,388085,380451,568,43937,44539,73,null,null
Admin,1/10/2021,LTC,35474,34989,283,987065,972468,3107,84574,85568,363,null,null
Report,1/14/2021,US,null,null,null,null,null,null,null,null,null,1093867,772242
Report,1/16/2021,US,null,null,null,null,null,null,null,null,null,1141043,834574
Report,1/21/2021,US,null,null,null,null,null,null,null,null,null,1021093,797857
Report,1/22/2021,US,null,null,null,null,null,null,null,null,null,1561585,884336
Report,1/23/2021,US,null,null,null,null,null,null,null,null,null,1430031,925620
Report,1/24/2021,US,null,null,null,null,null,null,null,null,null,1310665,990557
Report,1/27/2021,US,null,null,null,null,null,null,null,null,null,1111640,1161050
Report,1/28/2021,US,null,null,null,null,null,null,null,null,null,1541048,1235330
Report,1/29/2021,US,null,null,null,null,null,null,null,null,null,1690979,1253815
Report,1/30/2021,US,null,null,null,null,null,null,null,null,null,1693241,1291416
Report,1/31/2021,US,null,null,null,null,null,null,null,null,null,1545397,1324949
Report,2/1/2021,US,null,null,null,null,null,null,null,null,null,1099103,1355451
Report,2/3/2021,US,null,null,null,null,null,null,null,null,null,1097394,1317946
Report,2/4/2021,US,null,null,null,null,null,null,null,null,null,1325456,1287147
Report,2/5/2021,US,null,null,null,null,null,null,null,null,null,1615502,1276364
Report,2/6/2021,US,null,null,null,null,null,null,null,null,null,2218752,1351437
Report,2/7/2021,US,null,null,null,null,null,null,null,null,null,2172973,1441091
Report,2/8/2021,US,null,null,null,null,null,null,null,null,null,1206680,1456459
Report,2/10/2021,US,null,null,null,null,null,null,null,null,null,1563780,1555959
Report,2/11/2021,US,null,null,null,null,null,null,null,null,null,1620300,1598080
Report,2/12/2021,US,null,null,null,null,null,null,null,null,null,2020288,1655907
Report,2/13/2021,US,null,null,null,null,null,null,null,null,null,2231326,1657703
Report,2/14/2021,US,null,null,null,null,null,null,null,null,null,2242472,1667631
Report,2/15/2021,US,null,null,null,null,null,null,null,null,null,1376214,1691850
Report,2/17/2021,US,null,null,null,null,null,null,null,null,null,1061463,1644551
Report,2/18/2021,US,null,null,null,null,null,null,null,null,null,1455940,1621071
Report,2/19/2021,US,null,null,null,null,null,null,null,null,null,1847276,1596355
Report,2/20/2021,US,null,null,null,null,null,null,null,null,null,1704457,1521088
Report,2/21/2021,US,null,null,null,null,null,null,null,null,null,1801134,1458040
Report,2/22/2021,US,null,null,null,null,null,null,null,null,null,1086840,1416701
Report,2/24/2021,US,null,null,null,null,null,null,null,null,null,1432864,1454731
Report,2/25/2021,US,null,null,null,null,null,null,null,null,null,1809170,1505193
Report,2/26/2021,US,null,null,null,null,null,null,null,null,null,2179947,1552717
Report,2/27/2021,US,null,null,null,null,null,null,null,null,null,2352116,1645240
Report,2/28/2021,US,null,null,null,null,null,null,null,null,null,2429823,1735053
Admin,2/28/2021,LTC,20735,6134,14485,7194255,4661823,2493476,25677,75172,49146,null,null
Report,3/1/2021,US,null,null,null,null,null,null,null,null,null,1663984,1817502
Report,3/2/2021,US,null,null,null,null,null,null,null,null,null,1731614,1942788
Report,3/3/2021,US,null,null,null,null,null,null,null,null,null,1908873,2010790
Report,3/4/2021,US,null,null,null,null,null,null,null,null,null,2032374,2042676
Report,3/5/2021,US,null,null,null,null,null,null,null,null,null,2435246,2079147
Report,3/6/2021,US,null,null,null,null,null,null,null,null,null,2904229,2158020
Admin,3/6/2021,LTC,2247,417,1794,7389102,4725731,2623320,10006,30797,20618,null,null
Report,3/7/2021,US,null,null,null,null,null,null,null,null,null,2439427,2159392
Admin,3/7/2021,LTC,0,0,0,7389102,4725731,2623320,9130,27835,18549,null,null
Admin,N/A,LTC,229,229,0,229,229,0,229,229,0,null,null
Admin,12/28/2020,LTC,59167,58571,20,135477,131464,79,16485,17006,11,null,null
Admin,12/29/2020,LTC,79160,78046,73,214637,209510,152,25270,25918,20,null,null
Admin,12/30/2020,LTC,77185,76096,247,291822,285606,399,33263,33700,54,null,null
Admin,1/2/2021,LTC,46149,45495,38,355693,348742,511,40664,41186,66,null,null
Admin,1/4/2021,LTC,85504,84628,58,473589,465079,626,47659,48301,78,null,null
Admin,1/5/2021,LTC,96453,95867,103,570042,560946,729,50205,50772,82,null,null
Admin,1/6/2021,LTC,94656,93775,174,664698,654721,903,52731,53268,72,null,null
Admin,1/7/2021,LTC,122819,121653,338,787517,776374,1241,67816,68509,110,null,null
Admin,1/8/2021,LTC,113649,111572,1247,901166,887946,2488,83528,84517,288,null,null
Admin,1/9/2021,LTC,50425,49533,336,951591,937479,2824,84105,85128,330,null,null
Admin,1/11/2021,LTC,143113,130861,11356,1130178,1103329,14463,91179,93798,1977,null,null
Admin,1/12/2021,LTC,156201,141897,13392,1286379,1245226,27855,97754,102333,3875,null,null
Admin,1/13/2021,LTC,159669,143072,15751,1446048,1388298,43606,104797,111621,6100,null,null
Admin,1/14/2021,LTC,141106,137507,2984,1587154,1525805,46590,107062,114233,6478,null,null
Admin,1/15/2021,LTC,112633,110153,1461,1699787,1635958,48051,106859,114088,6509,null,null
Admin,1/16/2021,LTC,64141,56478,7011,1763928,1692436,55062,107851,116048,7463,null,null
Admin,1/17/2021,LTC,48954,43092,5631,1812882,1735528,60693,109009,117973,8227,null,null
Admin,1/18/2021,LTC,170041,129244,40216,1982923,1864772,100909,108778,121820,12349,null,null
Admin,1/19/2021,LTC,180070,131986,47393,2162993,1996758,148302,107362,125230,17207,null,null
Admin,1/20/2021,LTC,190557,146657,43200,2353550,2143415,191502,107874,129643,21128,null,null
Admin,1/21/2021,LTC,143957,132430,10957,2497507,2275845,202459,107149,130050,22267,null,null
Admin,1/22/2021,LTC,126574,121651,4462,2624081,2397496,206921,108791,132042,22696,null,null
Admin,1/23/2021,LTC,96348,68069,27809,2720429,2465565,234730,110447,136643,25667,null,null
Admin,1/24/2021,LTC,62909,43399,19240,2783338,2508964,253970,110491,138636,27611,null,null
Admin,1/25/2021,LTC,184386,126186,57148,2967724,2635150,311118,110054,140685,30030,null,null
Admin,1/26/2021,LTC,204602,133930,69976,3172326,2769080,381094,110332,144190,33256,null,null
Admin,1/27/2021,LTC,211381,140332,70399,3383707,2909412,451493,109428,147165,37142,null,null
Admin,1/28/2021,LTC,190353,118532,71132,3574060,3027944,522625,107443,153793,45738,null,null
Admin,1/29/2021,LTC,177273,114045,62734,3751333,3141989,585359,106356,161036,54063,null,null
Admin,1/30/2021,LTC,96075,60953,34714,3847408,3202942,620073,105340,160997,55049,null,null
Admin,1/31/2021,LTC,67107,42582,24222,3914515,3245524,644295,105223,161596,55761,null,null
Admin,2/1/2021,LTC,173711,88357,84664,4088226,3333881,728959,99819,160071,59692,null,null
Admin,2/2/2021,LTC,187995,96453,90242,4276221,3430334,819201,94465,157699,62587,null,null
Admin,2/3/2021,LTC,198533,101042,96540,4474754,3531376,915741,88852,155863,66321,null,null
Admin,2/4/2021,LTC,203025,99471,102903,4677779,3630847,1018644,86129,157674,70860,null,null
Admin,2/5/2021,LTC,207161,110317,96254,4884940,3741164,1114898,85596,161943,75648,null,null
Admin,2/6/2021,LTC,110120,60498,49242,4995060,3801662,1164140,85531,163950,77724,null,null
Admin,2/7/2021,LTC,64880,30124,34529,5059940,3831786,1198669,83752,163632,79196,null,null
Admin,2/8/2021,LTC,160686,73366,86559,5220626,3905152,1285228,81610,161771,79467,null,null
Admin,2/9/2021,LTC,168231,74639,92757,5388857,3979791,1377985,78494,158948,79826,null,null
Admin,2/10/2021,LTC,160954,61027,98968,5549811,4040818,1476953,72777,153579,80173,null,null
Admin,2/11/2021,LTC,158684,62449,95631,5708495,4103267,1572584,67489,147245,79134,null,null
Admin,2/12/2021,LTC,170381,84314,85588,5878876,4187581,1658172,63774,141990,77611,null,null
Admin,2/13/2021,LTC,84891,42454,41983,5963767,4230035,1700155,61196,138386,76574,null,null
Admin,2/14/2021,LTC,52665,25090,27387,6016432,4255125,1727542,60477,136641,75553,null,null
Admin,2/15/2021,LTC,104814,38448,65803,6121246,4293573,1793345,55489,128660,72588,null,null
Admin,2/16/2021,LTC,111563,42231,68858,6232809,4335804,1862203,50859,120564,69174,null,null
Admin,2/17/2021,LTC,115922,40905,74522,6348731,4376709,1936725,47984,114131,65682,null,null
Admin,2/18/2021,LTC,109166,36506,72233,6457897,4413215,2008958,44278,107057,62339,null,null
Admin,2/19/2021,LTC,109762,37153,72194,6567659,4450368,2081152,37541,98397,60426,null,null
Admin,2/20/2021,LTC,59184,19096,39859,6626843,4469464,2121011,34204,94725,60122,null,null
Admin,2/21/2021,LTC,41208,12618,28444,6668051,4482082,2149455,32422,93088,60273,null,null
Admin,2/22/2021,LTC,92598,29064,63058,6760649,4511146,2212513,31082,91343,59881,null,null
Admin,2/23/2021,LTC,91635,29613,61566,6852284,4540759,2274079,29279,88496,58839,null,null
Admin,2/24/2021,LTC,103722,37783,65485,6956006,4578542,2339564,28833,86753,57548,null,null
Admin,2/25/2021,LTC,108391,41833,66111,7064397,4620375,2405675,29594,86642,56674,null,null
Admin,2/26/2021,LTC,68004,22288,45415,7132401,4642663,2451090,27471,80677,52848,null,null
Admin,2/27/2021,LTC,41119,13026,27901,7173520,4655689,2478991,26604,78096,51140,null,null
Admin,3/1/2021,LTC,36764,12682,23864,7231019,4674505,2517340,23337,67195,43547,null,null
Admin,3/2/2021,LTC,39792,14642,24955,7270811,4689147,2542295,21198,59789,38317,null,null
Admin,3/3/2021,LTC,40034,12793,27045,7310845,4701940,2569340,17628,50691,32825,null,null
Admin,3/4/2021,LTC,38740,11322,27183,7349585,4713262,2596523,13270,40741,27264,null,null
Admin,3/5/2021,LTC,37270,12052,25003,7386855,4725314,2621526,11807,36350,24348,null,null
